,COBERTURA,ID_ENTIDAD,ID_MUNICIPIO,ANIO,MES,ID_HORA,ID_MINUTO,ID_DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,ID_EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,NEMUERTO,NEHERIDO,CLASACC,ESTATUS,CITY_STATE,Lat_Lon
241664,Municipal,Yucatan,Hunucma,1997,5,6,25,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Otro,1,0,0,0,0,0,0,0,0,0,0,0,1,Conductor,Pavimentada,Hombre,Sí,Se ignora,18,0,0,0,0,0,0,0,0,0,1,0,0,No fatal,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241665,Municipal,Yucatan,Hunucma,1997,5,16,0,5,Lunes,Sin accidente en esta zona,Accidente en carretera estatal,Salida del camino,2,0,0,0,0,0,0,0,0,0,0,0,0,Falla del vehículo,Pavimentada,Mujer,No,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241666,Municipal,Yucatan,Hunucma,1997,5,19,50,11,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,1,0,0,0,0,0,1,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241667,Municipal,Yucatan,Hunucma,1997,5,21,0,11,Domingo,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con peatón (atropellamiento),1,0,0,0,0,0,0,0,0,0,0,0,1,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241668,Municipal,Yucatan,Hunucma,1997,5,14,30,31,Sábado,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con vehículo automotor,3,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,No Pavimentada,Hombre,No,Se ignora,18,0,3,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241669,Municipal,Yucatan,Hunucma,1997,5,7,30,17,Sábado,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con ciclista,1,0,0,0,0,0,0,1,0,0,0,1,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241670,Municipal,Yucatan,Hunucma,1997,5,9,30,17,Sábado,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con ciclista,1,0,0,0,0,0,0,1,0,0,0,1,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241671,Municipal,Yucatan,Hunucma,1997,5,21,30,17,Sábado,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con peatón (atropellamiento),2,0,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,1,0,0,0,0,0,0,0,Fatal,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241672,Municipal,Yucatan,Hunucma,1997,5,10,30,3,Sábado,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con ciclista,2,0,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Hombre,No,Se ignora,18,0,0,0,0,0,0,1,0,0,0,0,0,Fatal,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241673,Municipal,Yucatan,Hunucma,1997,5,16,0,10,Sábado,Sin accidente en esta zona,Accidente en carretera estatal,Salida del camino,1,1,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241674,Municipal,Yucatan,Hunucma,1997,5,7,50,11,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241675,Municipal,Yucatan,Hunucma,1997,5,21,40,11,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,1,0,Conductor,Pavimentada,Hombre,No,Se ignora,18,0,0,0,0,0,0,0,1,0,0,0,0,No fatal,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241676,Municipal,Yucatan,Hunucma,1997,5,16,15,8,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,1,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241677,Municipal,Yucatan,Hunucma,1997,5,4,0,10,Sábado,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241678,Municipal,Yucatan,Hunucma,1997,5,4,15,8,Jueves,Accidente en no intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241679,Municipal,Yucatan,Hunucma,1997,7,8,10,28,Lunes,Accidente en no intersección,Sin accidente en esta zona,Otro,1,0,0,0,0,0,0,0,0,0,0,0,1,Conductor,Pavimentada,Hombre,Sí,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241680,Municipal,Yucatan,Hunucma,1997,9,4,45,4,Jueves,Accidente en no intersección,Sin accidente en esta zona,Colisión con objeto fijo,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241681,Municipal,Yucatan,Hunucma,1997,9,5,50,12,Viernes,Sin accidente en esta zona,Accidente en carretera estatal,Volcadura,1,0,0,0,0,0,1,0,0,0,0,0,0,Falla del vehículo,Pavimentada,Hombre,No,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241682,Municipal,Yucatan,Hunucma,1997,10,8,45,18,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con ciclista,1,0,0,0,0,0,1,0,0,0,0,1,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241683,Municipal,Yucatan,Hunucma,1997,10,9,30,28,Martes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241684,Municipal,Yucatan,Hunucma,1997,11,6,50,5,Miércoles,Accidente en intersección,Sin accidente en esta zona,Otro,1,0,0,0,0,0,0,0,0,0,0,0,1,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,4,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241685,Municipal,Yucatan,Hunucma,1997,12,10,0,3,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Hunucma, Yucatan","(21.07563405, -89.9893948556948)"
241686,Municipal,Yucatan,Izamal,1997,1,20,0,22,Miércoles,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,18,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Izamal, Yucatan","(20.933072, -89.017001)"
241687,Municipal,Yucatan,Izamal,1997,3,7,0,29,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con ciclista,2,0,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Hombre,No,Se ignora,18,0,0,0,0,0,0,1,0,0,0,0,0,Fatal,Cifras definitivas,"Izamal, Yucatan","(20.933072, -89.017001)"
241688,Municipal,Yucatan,Izamal,1997,5,9,30,24,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Hombre,No,Se ignora,18,0,0,0,0,0,0,0,1,0,0,0,0,No fatal,Cifras definitivas,"Izamal, Yucatan","(20.933072, -89.017001)"
241689,Municipal,Yucatan,Izamal,1997,6,7,0,7,Sábado,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,1,0,Otra,Pavimentada,Hombre,No,Se ignora,18,0,0,0,0,0,0,0,1,0,0,0,0,No fatal,Cifras definitivas,"Izamal, Yucatan","(20.933072, -89.017001)"
241690,Municipal,Yucatan,Izamal,1997,8,16,0,29,Viernes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,18,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Izamal, Yucatan","(20.933072, -89.017001)"
241691,Municipal,Yucatan,Izamal,1997,8,12,0,15,Viernes,Accidente en no intersección,Sin accidente en esta zona,Colisión con animal,1,0,0,0,0,0,0,0,0,0,0,0,1,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Izamal, Yucatan","(20.933072, -89.017001)"
241692,Municipal,Yucatan,Izamal,1997,9,13,0,9,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Izamal, Yucatan","(20.933072, -89.017001)"
241693,Municipal,Yucatan,Izamal,1997,9,20,50,27,Sábado,Accidente en no intersección,Sin accidente en esta zona,Otro,1,0,0,0,0,0,0,0,0,0,0,0,1,Conductor,Pavimentada,Hombre,Sí,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Izamal, Yucatan","(20.933072, -89.017001)"
241694,Municipal,Yucatan,Izamal,1997,12,18,0,29,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,0,0,0,0,0,1,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Izamal, Yucatan","(20.933072, -89.017001)"
241695,Municipal,Yucatan,Izamal,1997,12,20,5,16,Martes,Accidente en no intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Izamal, Yucatan","(20.933072, -89.017001)"
241696,Municipal,Yucatan,Kanasin,1997,1,10,0,17,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,0,1,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
241697,Municipal,Yucatan,Kanasin,1997,2,1,10,8,Sábado,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con vehículo automotor,0,1,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,32,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
241698,Municipal,Yucatan,Kanasin,1997,4,20,0,5,Sábado,Sin accidente en esta zona,Accidentes en otro camino,Colisión con peatón (atropellamiento),2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,24,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
241699,Municipal,Yucatan,Kanasin,1997,4,11,0,22,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con ciclista,2,0,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
241700,Municipal,Yucatan,Kanasin,1997,9,12,0,2,Martes,Accidente en no intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,42,1,0,0,0,0,0,0,0,0,0,0,0,Fatal,Cifras definitivas,"Kanasin, Yucatan","(20.9152766, -89.5410056023412)"
241701,Municipal,Yucatan,Kinchil,1997,11,5,0,13,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Kinchil, Yucatan","(20.84311795, -90.105720631047)"
241702,Municipal,Yucatan,Mani,1997,5,9,0,2,Viernes,Sin accidente en esta zona,Accidente en carretera estatal,Salida del camino,1,1,0,0,0,0,0,0,0,0,0,0,0,Falla del vehículo,Pavimentada,Hombre,No,Se ignora,32,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Mani, Yucatan","(20.3901397, -89.3752578155981)"
241703,Municipal,Yucatan,Mani,1997,7,4,0,14,Lunes,Sin accidente en esta zona,Accidente en camino rural,Volcadura,1,0,0,0,0,0,0,1,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,45,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Mani, Yucatan","(20.3901397, -89.3752578155981)"
241704,Municipal,Yucatan,Merida,1997,1,18,10,25,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241705,Municipal,Yucatan,Merida,1997,1,14,45,18,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241706,Municipal,Yucatan,Merida,1997,1,14,40,25,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241707,Municipal,Yucatan,Merida,1997,1,13,10,25,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,1,1,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241708,Municipal,Yucatan,Merida,1997,1,15,0,25,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241709,Municipal,Yucatan,Merida,1997,1,19,40,11,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,31,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241710,Municipal,Yucatan,Merida,1997,1,19,30,11,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,42,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241711,Municipal,Yucatan,Merida,1997,1,16,50,4,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Hombre,No,Se ignora,41,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241712,Municipal,Yucatan,Merida,1997,1,16,10,18,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,54,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241713,Municipal,Yucatan,Merida,1997,1,1,0,25,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,18,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241714,Municipal,Yucatan,Merida,1997,1,22,15,25,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,3,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241715,Municipal,Yucatan,Merida,1997,1,17,50,25,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241716,Municipal,Yucatan,Merida,1997,1,19,30,25,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,No Pavimentada,Hombre,Se ignora,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241717,Municipal,Yucatan,Merida,1997,1,18,45,25,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con ciclista,2,0,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241718,Municipal,Yucatan,Merida,1997,1,18,45,25,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,No Pavimentada,Hombre,Se ignora,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241719,Municipal,Yucatan,Merida,1997,1,14,35,11,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,1,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,32,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241720,Municipal,Yucatan,Merida,1997,1,17,50,3,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,1,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241721,Municipal,Yucatan,Merida,1997,1,9,0,25,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241722,Municipal,Yucatan,Merida,1997,1,12,45,4,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Hombre,No,Se ignora,14,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241723,Municipal,Yucatan,Merida,1997,1,12,40,4,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Se ignora,44,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241724,Municipal,Yucatan,Merida,1997,1,13,0,25,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con ferrocarril,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241725,Municipal,Yucatan,Merida,1997,1,14,25,4,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241726,Municipal,Yucatan,Merida,1997,1,14,0,11,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Se ignora,22,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241727,Municipal,Yucatan,Merida,1997,1,20,40,25,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con ciclista,2,0,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241728,Municipal,Yucatan,Merida,1997,1,12,20,4,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,1,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,25,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241729,Municipal,Yucatan,Merida,1997,1,12,10,11,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,34,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241730,Municipal,Yucatan,Merida,1997,1,11,50,4,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,28,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241731,Municipal,Yucatan,Merida,1997,1,11,0,4,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,18,0,1,0,5,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241732,Municipal,Yucatan,Merida,1997,1,11,0,4,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,1,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,26,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
241733,Municipal,Yucatan,Merida,1997,1,10,30,25,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Se ignora,Se ignora,18,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
