,COBERTURA,ID_ENTIDAD,ID_MUNICIPIO,ANIO,MES,ID_HORA,ID_MINUTO,ID_DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,ID_EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,NEMUERTO,NEHERIDO,CLASACC,ESTATUS,CITY_STATE,Lat_Lon
700,Municipal,Yucatan,Merida,2017,1,9,45,29,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,2,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,25,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
701,Municipal,Yucatan,Merida,2017,1,22,30,30,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,3,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Se ignora,33,0,3,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
702,Municipal,Yucatan,Merida,2017,1,13,10,30,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,0,0,0,0,0,0,0,1,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,30,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
703,Municipal,Yucatan,Merida,2017,1,4,50,30,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),0,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,No,43,0,0,0,0,1,0,0,0,0,0,0,0,Fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
704,Municipal,Yucatan,Merida,2017,1,5,30,28,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,39,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
705,Municipal,Yucatan,Merida,2017,1,11,30,31,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,22,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
706,Municipal,Yucatan,Merida,2017,1,6,45,31,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,26,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
707,Municipal,Yucatan,Merida,2017,1,22,50,30,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,1,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,27,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
708,Municipal,Yucatan,Merida,2017,1,23,0,22,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,23,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
709,Municipal,Yucatan,Merida,2017,1,7,0,22,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
710,Municipal,Yucatan,Merida,2017,1,7,0,23,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
711,Municipal,Yucatan,Merida,2017,1,1,0,23,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,25,0,2,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
712,Municipal,Yucatan,Merida,2017,1,20,45,29,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,20,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
713,Municipal,Yucatan,Merida,2017,1,20,5,29,Domingo,Sin accidente en esta zona,Accidentes en otro camino,Colisión con peatón (atropellamiento),1,0,0,0,0,0,0,0,0,0,0,0,0,Peatón o pasajero,Pavimentada,Hombre,No,Se ignora,23,0,1,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
714,Municipal,Yucatan,Merida,2017,1,7,50,23,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor1,0,0,0,1,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Hombre,No,No,47,0,0,0,0,0,0,1,0,0,0,0,0,Fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
715,Municipal,Yucatan,Merida,2017,1,4,30,21,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,28,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
716,Municipal,Yucatan,Merida,2017,1,17,0,21,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,No,20,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
717,Municipal,Yucatan,Merida,2017,1,19,20,21,Sábado,Sin accidente en esta zona,Accidentes en otro camino,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
718,Municipal,Yucatan,Merida,2017,1,0,20,22,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,41,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
719,Municipal,Yucatan,Merida,2017,1,2,30,22,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,43,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
720,Municipal,Yucatan,Merida,2017,1,8,15,14,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
721,Municipal,Yucatan,Merida,2017,1,20,20,13,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Sí,No,49,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
722,Municipal,Yucatan,Merida,2017,1,18,50,13,Viernes,Sin accidente en esta zona,Accidentes en otro camino,Colisión con vehículo automotor,0,0,0,0,0,0,1,0,0,0,0,0,1,Conductor,Pavimentada,Hombre,No,Se ignora,30,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
723,Municipal,Yucatan,Merida,2017,1,15,15,13,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,31,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
724,Municipal,Yucatan,Merida,2017,1,9,10,13,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,18,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
725,Municipal,Yucatan,Merida,2017,1,4,30,13,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,23,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
726,Municipal,Yucatan,Merida,2017,1,19,20,12,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,1,0,0,0,1,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
727,Municipal,Yucatan,Merida,2017,1,15,25,12,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,1,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,22,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
728,Municipal,Yucatan,Merida,2017,1,16,30,30,Lunes,Accidente en intersección,Sin accidente en esta zona,Caída de pasajero,0,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,37,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
729,Municipal,Yucatan,Merida,2017,1,11,55,12,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,0,0,0,0,0,0,0,1,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,49,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
730,Municipal,Yucatan,Merida,2017,1,14,40,12,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,0,0,0,0,0,0,0,1,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,46,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
731,Municipal,Yucatan,Merida,2017,1,7,10,28,Sábado,Sin accidente en esta zona,Accidentes en otro camino,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,30,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
732,Municipal,Yucatan,Merida,2017,1,7,5,28,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,0,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,52,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
733,Municipal,Yucatan,Merida,2017,1,4,0,28,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
734,Municipal,Yucatan,Merida,2017,1,3,25,28,Sábado,Sin accidente en esta zona,Accidentes en otro camino,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,29,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
735,Municipal,Yucatan,Merida,2017,1,2,20,28,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
736,Municipal,Yucatan,Merida,2017,1,17,25,27,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,1,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,23,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
737,Municipal,Yucatan,Merida,2017,1,7,0,27,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
738,Municipal,Yucatan,Merida,2017,1,23,50,16,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Mujer,No,Se ignora,35,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
739,Municipal,Yucatan,Merida,2017,1,21,20,16,Lunes,Sin accidente en esta zona,Accidente en carretera estatal,Colisión con vehículo automotor,0,0,0,1,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,3,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
740,Municipal,Yucatan,Merida,2017,1,10,30,17,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor1,1,0,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Hombre,No,Se ignora,30,0,0,0,0,0,0,0,1,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
741,Municipal,Yucatan,Merida,2017,1,22,30,15,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,0,0,0,0,2,0,0,Conductor,Pavimentada,Hombre,No,No,14,0,2,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
742,Municipal,Yucatan,Merida,2017,1,21,40,15,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,54,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
743,Municipal,Yucatan,Merida,2017,1,20,5,16,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,0,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,19,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
744,Municipal,Yucatan,Merida,2017,1,0,10,16,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,42,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
745,Municipal,Yucatan,Merida,2017,1,11,45,14,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,65,0,1,0,0,0,2,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
1236,Municipal,Yucatan,Merida,2017,1,0,10,15,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,43,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
1237,Municipal,Yucatan,Merida,2017,1,8,20,15,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
1238,Municipal,Yucatan,Merida,2017,1,11,50,28,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,Sí,Se ignora,63,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
1239,Municipal,Yucatan,Merida,2017,1,15,55,28,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,2,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
1242,Municipal,Yucatan,Peto,2017,1,8,40,21,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,0,0,0,0,2,0,0,Conductor,Pavimentada,Hombre,No,Sí,33,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Peto, Yucatan","(20.05169585, -88.8286848139603)"
1243,Municipal,Yucatan,Peto,2017,1,11,10,18,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,27,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Peto, Yucatan","(20.05169585, -88.8286848139603)"
1244,Municipal,Yucatan,Peto,2017,1,14,5,15,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Sí,32,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Peto, Yucatan","(20.05169585, -88.8286848139603)"
1245,Municipal,Yucatan,Peto,2017,1,9,20,11,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Sí,40,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Peto, Yucatan","(20.05169585, -88.8286848139603)"
1246,Municipal,Yucatan,Peto,2017,1,13,30,10,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,29,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Peto, Yucatan","(20.05169585, -88.8286848139603)"
1247,Municipal,Yucatan,Peto,2017,1,12,10,7,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,31,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Peto, Yucatan","(20.05169585, -88.8286848139603)"
1248,Municipal,Yucatan,Peto,2017,1,10,20,4,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,0,0,0,0,2,0,0,Conductor,Pavimentada,Hombre,No,No,21,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Peto, Yucatan","(20.05169585, -88.8286848139603)"
1249,Municipal,Yucatan,Peto,2017,1,19,10,27,Viernes,Sin accidente en esta zona,Accidentes en otro camino,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Sí,19,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Peto, Yucatan","(20.05169585, -88.8286848139603)"
1250,Municipal,Yucatan,Peto,2017,1,15,0,25,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Sí,26,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Peto, Yucatan","(20.05169585, -88.8286848139603)"
1335,Municipal,Yucatan,Merida,2017,1,12,0,8,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,1,0,0,0,1,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,1,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
1336,Municipal,Yucatan,Merida,2017,1,19,20,8,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,38,0,0,0,2,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
1337,Municipal,Yucatan,Merida,2017,1,7,0,8,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor2,1,0,0,0,0,0,0,0,0,0,0,0,1,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
1338,Municipal,Yucatan,Merida,2017,1,10,0,8,Domingo,Sin accidente en esta zona,Accidentes en otro camino,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,42,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
1339,Municipal,Yucatan,Merida,2017,1,9,0,9,Lunes,Sin accidente en esta zona,Accidentes en otro camino,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,44,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
1340,Municipal,Yucatan,Merida,2017,1,15,0,9,Lunes,Sin accidente en esta zona,Accidentes en otro camino,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Mujer,No,Se ignora,32,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
1341,Municipal,Yucatan,Merida,2017,1,20,40,8,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,1,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,35,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
1342,Municipal,Yucatan,Merida,2017,1,1,20,9,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,Sí,Se ignora,26,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
1343,Municipal,Yucatan,Merida,2017,1,18,46,9,Lunes,Accidente en intersección,Sin accidente en esta zona,Caída de pasajero,0,0,0,1,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,29,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
1344,Municipal,Yucatan,Merida,2017,1,9,35,10,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,1,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,50,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
1345,Municipal,Yucatan,Merida,2017,1,10,15,10,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,21,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
1346,Municipal,Yucatan,Merida,2017,1,14,20,10,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
1347,Municipal,Yucatan,Merida,2017,1,20,20,10,Martes,Sin accidente en esta zona,Accidentes en otro camino,Colisión con vehículo automotor,0,1,0,0,0,0,0,0,1,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,20,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Merida, Yucatan","(20.9670759, -89.6237402)"
